"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4037",5.69845058378999,-3.80112767898084,0.78646268993863,-4.83319517582894,1.34358943284659e-06,1.01233489667809e-05
"4038",693.59573330353,-1.12598872418653,0.232979712159026,-4.83299045119412,1.34497240749935e-06,1.01312594648113e-05
"4039",10.5188594535701,-5.79097835690575,1.19828345593837,-4.83272828996114,1.34674538236357e-06,1.01421030689162e-05
"4040",19.7443790697297,-3.44496085785733,0.71293275282307,-4.83209790013991,1.35101786267468e-06,1.01717599824197e-05
"4041",23.6996876299641,-2.20852558277481,0.457064922462585,-4.83197347736874,1.35186267962969e-06,1.01756018624836e-05
"4042",365.187898674698,0.979424551610279,0.202702488722038,4.8318328886102,1.35281787324794e-06,1.01783306125998e-05
"4043",93.7037516312319,1.47576773173512,0.305426782584703,4.83182162103238,1.3528944559536e-06,1.01783306125998e-05
"4044",102.295321233417,-2.65397078310332,0.549277433622746,-4.83174916835582,1.35338699698605e-06,1.01795183697638e-05
"4045",29.9929282504424,-5.19098600229977,1.07438213089368,-4.83160120876346,1.35439337785232e-06,1.01845694373631e-05
"4046",1251.29874975495,1.29419943174102,0.26787657996654,4.83132729222792,1.35625838342185e-06,1.01960729729467e-05
"4047",2287.59891796063,3.20401103623045,0.663192832654251,4.83119068613462,1.35718941115505e-06,1.02005511043003e-05
"4048",19.1268441374711,-6.34590417143366,1.31358083010019,-4.83099633156921,1.3585150783334e-06,1.02079923759059e-05
"4049",42.9066407376671,-4.64806357667605,0.962173788226171,-4.83079422195137,1.3598949625431e-06,1.02158372624533e-05
"4050",4094.66865738761,-1.89342885917769,0.391988270076323,-4.83032020016576,1.36313659138556e-06,1.02376606667097e-05
"4051",617.807646416332,-1.34473713942415,0.278464870775005,-4.82910873346992,1.37145508702558e-06,1.02975930343266e-05
"4052",515.377437509316,-1.31484623816952,0.272363401595585,-4.82754375392131,1.38227325651248e-06,1.03762600304393e-05
"4053",1391.74467546373,-0.952481326024748,0.197313186439479,-4.82725631881119,1.38426909763818e-06,1.03886782982632e-05
"4054",19.0611683470024,-7.79603709176662,1.61503118775213,-4.82717433006201,1.38483890443478e-06,1.03892102790633e-05
"4055",219.689717447232,-1.04422962468525,0.216324351519187,-4.82714783311223,1.38502310160771e-06,1.03892102790633e-05
"4056",10.6568235220124,-6.02838772618189,1.24888341966702,-4.82702198719974,1.38589825843105e-06,1.03932118655565e-05
"4057",75.3102151075389,1.63436234047068,0.338646623530464,4.82615867665267,1.3919162403573e-06,1.04357693573941e-05
"4058",14.3382963724969,-4.00315121511366,0.829489966309356,-4.82603934671429,1.39275004207981e-06,1.04394475184676e-05
"4059",674.704011677796,-1.93741686350666,0.401467992529965,-4.82583144747725,1.39420385726476e-06,1.04477700730284e-05
"4060",62.6286096635711,3.14869396723162,0.652562666449117,4.82512121688644,1.39918143399174e-06,1.04824880979622e-05
"4061",8.67919791304249,-3.46701370677619,0.71859038307357,-4.8247427024378,1.401841189215e-06,1.04980961773437e-05
"4062",6.72513924652684,-4.34307171432484,0.900169512459524,-4.8247265145187,1.40195504725549e-06,1.04980961773437e-05
"4063",4.31079577183713,-4.3740094827751,0.906642527399864,-4.82440361067024,1.40422805646744e-06,1.05125288687103e-05
"4064",245.806449632749,-1.60445915026055,0.332631593706599,-4.82353204150469,1.41038097829731e-06,1.05559936557257e-05
"4065",14.3246501199707,-3.0557688390998,0.633545293729519,-4.823283937777,1.41213722430644e-06,1.05665382415078e-05
"4066",1163.33244989852,-1.57103121618421,0.325732967265417,-4.82306482323013,1.41369001390855e-06,1.05755556205255e-05
"4067",41.7979531083214,-3.55674298076564,0.737525067399827,-4.82253843019204,1.4174270939632e-06,1.06009048234764e-05
"4068",8.43755552472539,-4.24900412642843,0.881119082075132,-4.82228136113176,1.41925558334687e-06,1.06119707666327e-05
"4069",11.5783488657707,-4.15511160496636,0.861745730194908,-4.82173738653346,1.42313226503031e-06,1.06383421247055e-05
"4070",240.777059688144,-2.06499997959515,0.428297809192442,-4.82141149283187,1.42545964985774e-06,1.06531219090228e-05
"4071",17.3767775388356,-3.92586828528412,0.814291869061677,-4.82120531279278,1.42693398387109e-06,1.06615207534775e-05
"4072",8.73099269089489,-5.74999434560575,1.19288046510833,-4.82026029748386,1.43371029919651e-06,1.07095201794352e-05
"4073",5.01277035584376,-4.50049657836873,0.933797628705804,-4.81956308306992,1.43872956170902e-06,1.07443744361658e-05
"4074",3.1770808086771,2.71366210251444,0.563105740212735,4.81909863232659,1.44208252553345e-06,1.07667707852604e-05
"4075",229.264970258038,-2.78947349611389,0.578875229881788,-4.81878192764187,1.44437318798053e-06,1.07812268119764e-05
"4076",9.65551296251772,-3.28187290408052,0.681082296848337,-4.81861431322934,1.44558692535965e-06,1.07876392317627e-05
"4077",32.1835990398162,-5.12832251929948,1.06430055067644,-4.81849090093966,1.44648121106462e-06,1.07916651942488e-05
"4078",7.90558124038238,-1.99640968934878,0.414343793878301,-4.8182444599017,1.44826859524382e-06,1.08020107207263e-05
"4079",766.520879323689,-3.20170479084829,0.664502010982476,-4.81820180816989,1.44857815464518e-06,1.08020107207263e-05
"4080",29.695932240877,-2.78655930185809,0.578359011320047,-4.81804423777896,1.44972232695493e-06,1.08078931419089e-05
"4081",6.93237816655671,-5.47865018489246,1.13713395296295,-4.81794618005832,1.45043479608788e-06,1.08105550582223e-05
"4082",1483.61961158277,-1.94266918837624,0.403246061780946,-4.81757758475408,1.4531159535228e-06,1.08278853401036e-05
"4083",262.282292330378,-1.44068543038751,0.299065944683007,-4.81728346540612,1.45525879170742e-06,1.08411968325654e-05
"4084",123.266771578189,-2.80875963953758,0.583146596683176,-4.81655840146072,1.46055430876645e-06,1.08757367296133e-05
"4085",20.5332329542173,-5.35525340418583,1.11184407450203,-4.816550743938,1.46061033436797e-06,1.08757367296133e-05
"4086",212.763620415317,-1.58046606082004,0.328161094646069,-4.81612868376314,1.46370149883419e-06,1.08960862677532e-05
"4087",321.99657591022,-1.69781684210921,0.352537751473456,-4.81598590509262,1.46474863155435e-06,1.0901213390259e-05
"4088",858.280393291482,1.05671681553531,0.219448416534185,4.81533123922405,1.46955915336115e-06,1.09343397181473e-05
"4089",142.254684591756,2.5141335330174,0.522125304872109,4.8151918889149,1.47058506636493e-06,1.09392971297682e-05
"4090",23.1130922426409,-5.4232513627661,1.12634110071584,-4.8149280527181,1.47252934528533e-06,1.09485247106476e-05
"4091",193.230879629283,-1.32196212968634,0.274555032680763,-4.81492587033888,1.47254543811879e-06,1.09485247106476e-05
"4092",4.36191612202236,4.27643878674296,0.88817345965568,4.81486892031295,1.47296544659386e-06,1.09489711605683e-05
"4093",33.9934886068477,-2.97929070497354,0.618799329967023,-4.81463143331508,1.47471816371079e-06,1.0959321374442e-05
"4094",13.500391944193,-1.2085482708419,0.251088861564914,-4.81322932172145,1.48510705991731e-06,1.10338303472166e-05
"4095",1568.6808710263,0.897541043246366,0.186477622628535,4.81313001847024,1.48584550612391e-06,1.1036620942557e-05
"4096",16.8683388947891,-2.65106665307225,0.550846381081766,-4.81271502204666,1.48893535565633e-06,1.10568717561032e-05
"4097",626.592300850939,-1.97074490146414,0.409501372107562,-4.81254773658362,1.49018262329311e-06,1.10617133715121e-05
"4098",10.7296824131085,-2.72315603839868,0.56584707404806,-4.81253003380803,1.49031467259942e-06,1.10617133715121e-05
"4099",9.93108213454664,-4.04532032961288,0.840629028468485,-4.81225391060182,1.49237579958806e-06,1.1074309513557e-05
"4100",23.1963615917318,-2.95791482859517,0.614709981616266,-4.81188677108818,1.49512056466773e-06,1.10919712720727e-05
"4101",131.548191483699,-1.00719068889974,0.209318249857522,-4.81176719939761,1.49601553973774e-06,1.10959045774696e-05
"4102",12.805320691279,-4.08296178812231,0.848587514342141,-4.81147992294889,1.49816786407095e-06,1.11091594152721e-05
"4103",19.7041716345672,-3.0739717480496,0.638939859507301,-4.81105021436602,1.50139287255504e-06,1.11297050344929e-05
"4104",15.2815920635961,-5.4221552581863,1.12703136289838,-4.81100654044105,1.50172102340936e-06,1.11297050344929e-05
"4105",21.508252089825,-2.17882438870877,0.452887222638923,-4.81096458410332,1.50203633384599e-06,1.11297050344929e-05
"4106",1.89632524622018,4.01137095597598,0.833845019538975,4.81069126993626,1.50409190399074e-06,1.11422219784916e-05
"4107",14.1133138658508,-3.64530851651542,0.757769722894278,-4.81057556983443,1.50496288814293e-06,1.11459596222653e-05
"4108",76.2150083448656,1.90518253797958,0.396115995506943,4.80965817990096,1.51188613692674e-06,1.11945084291384e-05
"4109",6.39947679901474,-4.98963563960497,1.03751153956645,-4.80923387289745,1.51509859310791e-06,1.12155643481536e-05
"4110",732.32718579857,2.70435108430795,0.562349040501626,4.8090258710064,1.51667578514596e-06,1.1224507872697e-05
"4111",815.894858789542,1.55358471612536,0.323098603919272,4.80839191899923,1.52149252312669e-06,1.12574162189113e-05
"4112",12.8778815750042,-3.63169349842639,0.755349799522744,-4.80796248403193,1.52476370193165e-06,1.12788758564336e-05
"4113",1154.18887188408,1.57525206995971,0.327638392352664,4.8078983010762,1.52525318974607e-06,1.12797535308792e-05
"4114",4.88522584875318,-5.35021757087325,1.11286753422957,-4.80759605821116,1.52756025997842e-06,1.12940691365492e-05
"4115",487.09006427542,2.4874861503686,0.517463048364847,4.80707976778036,1.53150895331996e-06,1.13189992982694e-05
"4116",300.509160611845,1.40312617975279,0.291888761959094,4.80705790224781,1.53167640173839e-06,1.13189992982694e-05
"4117",4.04082843366301,-4.66336474713945,0.970155073163362,-4.80682405951219,1.53346829365677e-06,1.13294887267811e-05
"4118",2141.4807970815,0.483520885083301,0.100594554052116,4.80663083244844,1.534950476039e-06,1.13376854370272e-05
"4119",18.8309428820079,-4.95401437475078,1.0307852409563,-4.80605869963247,1.53934720296175e-06,1.13674007944859e-05
"4120",13.0483693632425,-6.3520177781224,1.32197800312543,-4.80493454740165,1.54802138167284e-06,1.14286811568793e-05
"4121",4.26784013821055,-4.76903307485861,0.992618406585643,-4.80449792510183,1.5514030986611e-06,1.14508682484773e-05
"4122",636.303483750788,-0.900107099480093,0.187387520636267,-4.80345274020285,1.55952711389165e-06,1.15080388702674e-05
"4123",210.583698163972,-1.56735529206067,0.326313875209748,-4.80321374950179,1.56139047795773e-06,1.15189944622945e-05
"4124",22.6307277925655,1.40651267412455,0.2928593793201,4.80268952761526,1.56548523342319e-06,1.15464026054881e-05
"4125",30.9133419611299,-3.17804878760582,0.661779915916402,-4.8022744588811,1.56873470232442e-06,1.1567564470449e-05
"4126",31.4064433803046,2.49517290197156,0.519673830545089,4.80142111322857,1.57543571191797e-06,1.16141609426585e-05
"4127",5.15802707128841,-3.04739748772873,0.634716575572346,-4.80119411562679,1.57722286879828e-06,1.16245185365247e-05
"4128",98.483839938735,-2.4867266346843,0.517958585353526,-4.80101441505602,1.57863903709621e-06,1.16321374979059e-05
"4129",8.24475231279179,-3.40467041458576,0.709169177435454,-4.80092835802306,1.57931766049678e-06,1.16343195154591e-05
"4130",14.3927512537196,-2.64088630113995,0.550089475730563,-4.800830442416,1.58009013859891e-06,1.16371917059959e-05
"4131",15.5564746086793,-4.45039508841712,0.927254791264019,-4.79953851988235,1.59031647769969e-06,1.17096723074779e-05
"4132",19.775530018485,-2.14180706156518,0.446339297851474,-4.7986074089266,1.5977261966683e-06,1.17613837667134e-05
"4133",6.65139931634456,-3.66836758807895,0.764488595789635,-4.79845953004691,1.59890605665459e-06,1.17672212739566e-05
"4134",9.90040589453969,-5.17409815610671,1.07830780064089,-4.79834992664569,1.59978107395219e-06,1.17708129962273e-05
"4135",1036.22666393405,0.835457679877267,0.174144210551688,4.79750476476099,1.6065438898951e-06,1.18177135426697e-05
"4136",875.903220122472,1.36597309165203,0.284749435708773,4.79710552630935,1.60974806475879e-06,1.1837112327355e-05
"4137",246.771646942006,2.78348807290509,0.580246425265192,4.79707922652508,1.60995935490902e-06,1.1837112327355e-05
"4138",1057.78394715981,-2.78773821171511,0.581140903313137,-4.79700911744804,1.6105227353217e-06,1.18383929531852e-05
"4139",7.97070333103509,3.47228154675715,0.723911248301099,4.79655697422305,1.61416060886117e-06,1.18622670306186e-05
"4140",658.269592350435,-0.878770756712111,0.183216712821508,-4.79634604932696,1.61586037817164e-06,1.18718901262915e-05
"4141",13.179170292335,-5.74174851189112,1.19714596139516,-4.79619753734929,1.61705821585581e-06,1.18778217222135e-05
"4142",56.2098226342717,-6.4521203064019,1.34550463522304,-4.79531629806119,1.62418351442719e-06,1.1927279082166e-05
"4143",908.23427641687,-2.22588016342228,0.464191586482397,-4.79517558749783,1.62532402628199e-06,1.19327735716677e-05
"4144",51.3294538309601,-3.55641398443376,0.741711185654524,-4.79487710744904,1.6277458679337e-06,1.19476703824661e-05
"4145",342.475621020539,-2.09555655766124,0.437079045445137,-4.79445669953602,1.63116290626874e-06,1.19698629963754e-05
"4146",244.544336767745,2.21448222417976,0.461948843097549,4.79378237930153,1.6366581249702e-06,1.20072914103277e-05
"4147",26.6315698992245,-1.33649165357291,0.278825795978843,-4.79328553113615,1.64071845695384e-06,1.20335623313025e-05
"4148",910.102327098056,-0.882695380131944,0.184153935959611,-4.79324742928947,1.6410302314575e-06,1.20335623313025e-05
"4149",20.8094863908586,-4.01542111081023,0.837761432090393,-4.79303648628334,1.64275733721886e-06,1.20433236746652e-05
"4150",7.94908407061695,-3.45911432514846,0.721706787814346,-4.79296354635131,1.64335494274764e-06,1.20448017574831e-05
"4151",1516.02115242271,-2.05249500307196,0.428269946751744,-4.79252634614993,1.64694135832872e-06,1.20681800280137e-05
"4152",1106.79087271628,0.813453791478166,0.169765368766401,4.79163564034951,1.65427123515773e-06,1.21189711367516e-05
"4153",1265.48197328554,-1.4065220944751,0.293548035203753,-4.79145463705395,1.65576459242799e-06,1.21269905147802e-05
"4154",33.0867580689273,-4.12901322114008,0.86182833327305,-4.79099266260941,1.6595819622795e-06,1.21520232418525e-05
"4155",10.2049910329695,-4.38325132470422,0.914936732909251,-4.79076986095713,1.66142603076392e-06,1.21625982136573e-05
"4156",4.36120245375552,-5.20061343177253,1.08560566239684,-4.79051796790598,1.66351325282433e-06,1.21749476927713e-05
"4157",1258.67792389402,1.24057667535436,0.258981525351337,4.79021302261379,1.66604344589648e-06,1.21905324738593e-05
"4158",13.0113429480855,-1.9652195223446,0.41033330378804,-4.78932493220132,1.67343320230859e-06,1.22416589020251e-05
"4159",420.731556636066,1.14223224418718,0.238522647648799,4.78877899204358,1.6779915682782e-06,1.22720532657653e-05
"4160",2486.55107017156,-2.13056420746299,0.444967743921204,-4.78813180633668,1.68341075110986e-06,1.23077622500813e-05
"4161",1034.08779563978,0.896062453381067,0.187143665601771,4.78809929526457,1.68368342448592e-06,1.23077622500813e-05
"4162",12.3529244918586,-4.25914162729254,0.889568397388883,-4.78787425429482,1.68557202817698e-06,1.23186074918451e-05
"4163",7.89254390192716,-2.22623637558538,0.465048075425334,-4.78711017898367,1.69199955579166e-06,1.23626112151128e-05
"4164",449.677761253182,-3.52271073106409,0.735905067316393,-4.78690919184763,1.69369420202187e-06,1.23720212639047e-05
"4165",7.00538535610284,-2.84467008180344,0.594467994949739,-4.78523672589631,1.70785919630227e-06,1.24724977608466e-05
"4166",6.14179246346372,-5.02729301783381,1.05059607536333,-4.78518160854086,1.70832794672009e-06,1.24729263455077e-05
"4167",685.890037032925,-1.42169725485673,0.297177674228399,-4.78399751444342,1.71842809248381e-06,1.25414068753701e-05
"4168",2.30677602677124,3.46096761798264,0.723448618871989,4.78398538292744,1.71853186890694e-06,1.25414068753701e-05
"4169",24.0869531120576,-2.24334274820628,0.468959317826939,-4.78366174405376,1.72130259215171e-06,1.25586138031851e-05
"4170",38.6435930490386,-2.6517789252166,0.554358414884965,-4.78350982688136,1.72260465904245e-06,1.25650997395909e-05
"4171",20.1050908783762,-2.4494616161378,0.512111195170019,-4.78306594200618,1.72641457774846e-06,1.25898710648226e-05
"4172",558.868042316218,1.17838632462957,0.246369254120001,4.78300885732928,1.72690512987722e-06,1.25904298503057e-05
"4173",38.043185103141,-1.30063059209838,0.27193949930007,-4.7827939502941,1.72875311623168e-06,1.26008827070259e-05
"4174",38.4124170158245,1.77342744279638,0.370797447151317,4.78273908415736,1.72922521478815e-06,1.26013041107358e-05
"4175",371.805766849427,-1.38760801380482,0.290179275593677,-4.78189908967797,1.73646847901206e-06,1.2648061056458e-05
"4176",1209.85264014682,-2.6932895684136,0.563225994652675,-4.78189855224007,1.73647312265406e-06,1.2648061056458e-05
"4177",127.896916702403,-0.925155568209288,0.193482077127283,-4.78160862207753,1.73897995613142e-06,1.2663287844302e-05
"4178",7.57792490270949,-4.81516565066011,1.00709502097593,-4.7812426338817,1.74214937931868e-06,1.26833311801667e-05
"4179",39.1293256813713,-3.70171797889757,0.774300351244295,-4.78072620391937,1.74663105871389e-06,1.2712916227064e-05
"4180",2266.01874778384,-1.44873982625396,0.303046297613685,-4.78058909698602,1.74782275925694e-06,1.27164241875004e-05
"4181",1573.88150627083,1.40094560166097,0.293049629097451,4.78057455993266,1.7479491576401e-06,1.27164241875004e-05
"4182",558.529031698815,1.22818218733469,0.256983096929005,4.77923335040978,1.75964872388876e-06,1.2798478057036e-05
"4183",12.8160441945959,-3.31674878913035,0.694012569122599,-4.77909037486674,1.76090034985394e-06,1.28045197087036e-05
"4184",1831.08018914974,-1.13956700913591,0.238468109081419,-4.77869771989859,1.76434210373699e-06,1.28264803464073e-05
"4185",31.3301664851262,-6.20372606110434,1.29823777953459,-4.77857458695152,1.76542273658394e-06,1.28312696245338e-05
"4186",37.9433029417794,-1.32074230752996,0.276437687234024,-4.7777215934087,1.77292621708587e-06,1.28827273638559e-05
"4187",9.37531762706412,-2.89597315361799,0.606286273046791,-4.77657714245246,1.78304170152097e-06,1.2953135761921e-05
"4188",5.26378436130246,-4.72487971684136,0.989245255923197,-4.7762470313107,1.78596975307884e-06,1.29713089731134e-05
"4189",17.9620325187802,4.47757679149442,0.937481592325662,4.77617569043318,1.78660314615858e-06,1.29728116248999e-05
"4190",67.888688625009,-1.56030696354541,0.32673255586301,-4.77548666500074,1.79273171234282e-06,1.30142053685755e-05
"4191",26.4709377444104,-1.83010846688997,0.383269313869107,-4.77499345933804,1.79713095135598e-06,1.30430284293474e-05
"4192",8.33709138293673,-2.69811634785509,0.565059819247861,-4.77492162059318,1.79777259521197e-06,1.30445727644471e-05
"4193",25.7296762753132,-6.93293592571514,1.45203552294083,-4.77463244953797,1.80035761854579e-06,1.3060214090939e-05
"4194",2448.98080559663,-1.83580734032763,0.384512854387004,-4.77437183018054,1.80269046596181e-06,1.30740190517789e-05
"4195",17.3411285968455,-3.90037395916853,0.816969410388266,-4.77419828646322,1.80424549556885e-06,1.30821776492772e-05
"4196",22.0825991465447,-1.49124339978488,0.312383953827698,-4.77375160123431,1.80825392654076e-06,1.31081171791207e-05
"4197",3.6669112286749,4.26195767220188,0.892839788243236,4.77348537590128,1.81064702827268e-06,1.31223375408554e-05
"4198",1001.22892048142,0.835587099496803,0.175095717131904,4.7721732614815,1.82248616614463e-06,1.32049932624157e-05
"4199",3163.36536905375,2.1447526860018,0.449523958578481,4.7711643508037,1.83164006362583e-06,1.32681580889037e-05
"4200",34.9782186754572,-4.36519259610859,0.914952663158135,-4.77094911231942,1.83359864308165e-06,1.32791833158606e-05
"4201",34.1015320433898,-2.10379720155158,0.441009510387249,-4.77041231991629,1.83849199911475e-06,1.3311452305897e-05
"4202",4.47002236128561,-4.54693606189257,0.953358410131532,-4.76938789606444,1.84786540946798e-06,1.33761356877172e-05
"4203",7.03453264162494,-4.01632672954525,0.842172852899723,-4.76900521753516,1.85137865916208e-06,1.33983784619874e-05
"4204",79.1204764926107,-1.40106337278722,0.293813394349269,-4.76854833623314,1.85558154656389e-06,1.34256003572393e-05
"4205",61.1157019466518,-3.817647711021,0.80065387960749,-4.76816238359146,1.85913909730512e-06,1.34481412420285e-05
"4206",99.0355279562891,1.72657227543599,0.362159219810446,4.76743979164655,1.86581727710163e-06,1.34932392100809e-05
"4207",14.1103511050064,-1.87003010997084,0.392265618576253,-4.76725469022294,1.8675316854078e-06,1.3499821217915e-05
"4208",887.030423004922,-2.17124304206046,0.455450208091853,-4.76724569115264,1.86761507331381e-06,1.3499821217915e-05
"4209",42.4963553540587,-3.71106087378761,0.77848889086249,-4.76700556340132,1.86984148612251e-06,1.35127033697763e-05
"4210",4.74169772393781,-4.24223164618745,0.890025796593883,-4.76641425722987,1.87533482638999e-06,1.35491827587421e-05
"4211",1425.4471366201,1.19948478491746,0.251693489726533,4.76565677650506,1.88239461608435e-06,1.35969596384321e-05
"4212",20.7938392161028,-5.72735265859054,1.20196417280328,-4.76499448834062,1.88858811937616e-06,1.36384579361502e-05
"4213",18.3256856499077,2.62032022773122,0.549967458680239,4.76450049248226,1.89322055117425e-06,1.36686659162277e-05
"4214",7620.86399497399,1.51615871324001,0.318225641091874,4.76441404293465,1.89403235089736e-06,1.36712819215104e-05
"4215",1599.47578358718,-1.00255449575113,0.210437643226787,-4.7641404854106,1.8966033819195e-06,1.36865919496668e-05
"4216",13535.9946049639,-2.0575453697169,0.431925014003687,-4.76366337444708,1.90109553639309e-06,1.37157549645324e-05
"4217",7.92774832921783,-5.64536107252245,1.18514607623506,-4.76343058946497,1.90329099126187e-06,1.37283381743449e-05
"4218",26.7699626469674,-4.05608757269475,0.851626295506982,-4.76275520623764,1.90967449828003e-06,1.3771116456658e-05
"4219",1818.57163215924,-1.40428902265476,0.294854773971349,-4.76264638262638,1.91070498664909e-06,1.37752817205275e-05
"4220",877.407965548469,-0.883562010346756,0.185524773992353,-4.76250147801379,1.91207796781082e-06,1.37819136367066e-05
"4221",56.1497186327146,-3.4783328811237,0.730373134158957,-4.76240529456096,1.91298983597262e-06,1.37852195784836e-05
"4222",35.2071916746788,-2.84892500083137,0.598261287406301,-4.76200794001328,1.91676138984935e-06,1.38091262896845e-05
"4223",814.189621605271,-1.41664385074748,0.297497433251172,-4.76186915384722,1.91808038336327e-06,1.3815215788639e-05
"4224",27.6053777779994,-3.33011690519035,0.699336493009403,-4.76182344047298,1.91851502420393e-06,1.3815215788639e-05
"4225",28.1103615461424,-4.02942556631125,0.846205484704716,-4.76175779895508,1.91913930648948e-06,1.38164403042581e-05
"4226",61.8787425520429,-2.52644478701847,0.530610151972559,-4.76139549465145,1.92258850690183e-06,1.38379968325682e-05
"4227",5.27418668152198,-5.57157779623973,1.17020739728361,-4.76118832368774,1.92456348637898e-06,1.38489348391742e-05
"4228",6.94876756050586,-3.6363184781427,0.76395549467189,-4.75985643601458,1.93730711436719e-06,1.39373392851719e-05
"4229",373.804992225212,-1.43782349873044,0.302098976215307,-4.75944512207051,1.94125896145521e-06,1.39624672098801e-05
"4230",581.228680873743,-1.37821413271382,0.289584928539121,-4.75927438512268,1.94290165183937e-06,1.39709786156024e-05
"4231",626.729256465406,-0.757670933350668,0.159231226862801,-4.75830619582867,1.95224205930582e-06,1.40348255064773e-05
"4232",69.8591797306722,-2.66352691872896,0.559784110418818,-4.75813241061125,1.95392317661768e-06,1.40435919809026e-05
"4233",16.1334862380173,-4.36633857735921,0.917789996339181,-4.75744843022409,1.96055320277338e-06,1.40879156080222e-05
"4234",25.0799840648871,-3.14805156794008,0.661735709071132,-4.75726415362857,1.96234314327181e-06,1.4097447186797e-05
"4235",12.957309766844,-5.57435661145664,1.17179732724426,-4.7570996125806,1.96394271238242e-06,1.41056069616378e-05
"4236",814.18584974909,0.656434917512843,0.137993501320666,4.75699878059791,1.96492355918117e-06,1.41093200896161e-05
"4237",210.146552244715,-2.2693533473391,0.477087059949227,-4.75668601781112,1.96796896523294e-06,1.41278527296413e-05
"4238",32.8201446079503,-2.05077292245202,0.431187767661993,-4.7561018105217,1.97366960590971e-06,1.41654337902208e-05
"4239",8.88742554495072,-2.3338375836038,0.490911704328024,-4.75408828721743,1.99343918742652e-06,1.43039489889013e-05
"4240",10.2039271370303,-5.48949933532962,1.15472408359121,-4.7539489418608,1.99481435126854e-06,1.43104405949375e-05
"4241",16.3432874029401,-5.03189410308304,1.05849344106107,-4.75382643659927,1.99602407720994e-06,1.43157425976173e-05
"4242",11.6003215350992,-3.4426015653255,0.724254395810453,-4.75330434339052,2.00118759632411e-06,1.43493925312094e-05
"4243",13.222299864816,-3.57448391866342,0.752019540318628,-4.75317957449473,2.00242346310735e-06,1.43548702515523e-05
"4244",120.623458430668,-2.10255010253039,0.442370148517445,-4.75292039839681,2.00499301017565e-06,1.43678892582696e-05
"4245",288.532127155615,-1.12874321755248,0.237485104163516,-4.75290111995951,2.00518426871008e-06,1.43678892582696e-05
"4246",24.0419690376923,-1.76737215394802,0.371913858287236,-4.75210082809833,2.01313932896255e-06,1.44214929272383e-05
"4247",2386.23999090349,-1.00713294748275,0.211938165116824,-4.75201314934288,2.01401271358038e-06,1.44243524155815e-05
"4248",46.2041776633916,-5.01445950129359,1.05524263154233,-4.75194931611559,2.01464879733838e-06,1.44255114097555e-05
"4249",16.6797546974949,-5.33969096359048,1.1237235537246,-4.75178343097998,2.01630270791417e-06,1.44339560994646e-05
"4250",694.453500495953,-0.900566329399529,0.189598886636403,-4.74985030437736,2.03567281105826e-06,1.45691905632845e-05
"4251",1507.73841271244,-0.847618492664511,0.178463646859449,-4.74953026894076,2.03889679175668e-06,1.4588831737206e-05
"4252",6.93180737086882,-2.97071721743881,0.62557529403452,-4.74877643949105,2.04651013040455e-06,1.4639863272934e-05
"4253",85.4405362758656,0.828943674673352,0.174566839191233,4.74857469215714,2.04855231525607e-06,1.46510265161401e-05
"4254",16.6610482074326,-5.82331721916089,1.22636310060091,-4.74844458081583,2.04987040379838e-06,1.46570070691902e-05
"4255",5.02512820732457,-4.93487098971397,1.03927326905169,-4.74838633559477,2.05046071896425e-06,1.46577823005254e-05
"4256",2800.18776479396,-1.36897450622931,0.288315941817121,-4.74817485846015,2.05260541221287e-06,1.46696660768983e-05
"4257",922.602707772303,-1.15921354409305,0.24416859473654,-4.74759477296353,2.05849941063966e-06,1.47059229956642e-05
"4258",10.9686133272671,1.64405295039305,0.346292807400749,4.74758041535196,2.05864549809442e-06,1.47059229956642e-05
"4259",17.6955222654649,-7.31323379131088,1.54061488752552,-4.74695775727386,2.06499057944401e-06,1.47459834310086e-05
"4260",9.33884188778292,-5.15029920328216,1.08497361464043,-4.74693497960225,2.06522304685198e-06,1.47459834310086e-05
"4261",27.0588799439952,-1.59749866343864,0.336549267775973,-4.74670075497545,2.06761498658718e-06,1.47595975233566e-05
"4262",117.680767840688,-1.18236649896674,0.249106019352172,-4.74643889393604,2.07029230424065e-06,1.47752419094528e-05
"4263",18.8415262296275,-3.23818416468816,0.682307829897756,-4.74592848388301,2.07552040873906e-06,1.48090533918946e-05
"4264",9.52901753447699,-4.54198644691636,0.957037501866825,-4.74588136625433,2.07600367107336e-06,1.48090533918946e-05
"4265",8.71884144360845,-3.39035483533395,0.714400559911769,-4.74573373200137,2.0775185829205e-06,1.48163851668682e-05
"4266",1006.5043166719,-2.47137278755409,0.520808237320313,-4.7452643995608,2.08234157634651e-06,1.48473004518828e-05
"4267",141.896424856011,-1.1180941458702,0.235654021424629,-4.74464275682989,2.08874631149184e-06,1.48894765776066e-05
"4268",1929.99600624821,0.795383537231792,0.167654649268096,4.74417823009428,2.09354464066747e-06,1.49201844740353e-05
"4269",1276.88942599102,1.16490781665697,0.245548982106271,4.74409548215031,2.09440049580015e-06,1.49227875101319e-05
"4270",53.0059525978652,-3.88321238807363,0.818574695139495,-4.74387054856599,2.0967286638754e-06,1.49358772292969e-05
"4271",13.8330070331673,-5.89123600337392,1.24195551148349,-4.74351613153755,2.10040209101877e-06,1.4958541419461e-05
